timestamp,temp_f,rainfall_mm
8/29/19 11:45,82.508,0
8/29/19 12:00,84.474,0
8/29/19 12:15,82.686,0
8/29/19 12:30,85.194,0
8/29/19 12:45,87.552,0
8/29/19 13:00,87.186,0
8/29/19 13:15,89.017,0
8/29/19 13:30,89.384,0
8/29/19 13:45,89.2,0
8/29/19 14:00,85.374,0
8/29/19 14:15,82.686,0
8/29/19 14:30,80.735,0
8/29/19 14:45,84.474,0
8/29/19 15:00,86.097,0
8/29/19 15:15,88.466,0
8/29/19 15:30,89.938,0
8/29/19 15:45,87.186,0
8/29/19 16:00,87.915,0
8/29/19 16:15,87.186,0
8/29/19 16:30,84.474,0
8/29/19 16:45,81.975,0
8/29/19 17:00,77.4,0
8/29/19 17:12,,0.2
8/29/19 17:15,74.791,0
8/29/19 17:29,,0.2
8/29/19 17:29,,0.2
8/29/19 17:30,,0.2
8/29/19 17:30,71.683,0
8/29/19 17:45,69.793,0
8/29/19 18:00,69.964,0
8/29/19 18:15,70.137,0
8/29/19 18:30,69.793,0
8/29/19 18:45,69.449,0
8/29/19 19:00,69.107,0
8/29/19 19:15,68.763,0
8/29/19 19:30,68.592,0
8/29/19 19:45,68.077,0
8/29/19 20:00,67.564,0
8/29/19 20:15,67.221,0
8/29/19 20:30,66.879,0
8/29/19 20:45,66.537,0
8/29/19 21:00,66.366,0
8/29/19 21:15,66.193,0
8/29/19 21:30,66.193,0
8/29/19 21:45,65.851,0
8/29/19 22:00,65.851,0
8/29/19 22:15,65.851,0
8/29/19 22:30,66.022,0
8/29/19 22:45,66.193,0
8/29/19 23:00,66.193,0
8/29/19 23:15,66.022,0
8/29/19 23:30,65.509,0
8/29/19 23:45,65.338,0
8/30/19 0:00,65.338,0
8/30/19 0:15,64.652,0
8/30/19 0:30,64.31,0
8/30/19 0:34,,0.2
8/30/19 0:45,63.797,0
8/30/19 1:00,63.626,0
8/30/19 1:15,63.455,0
8/30/19 1:30,63.282,0
8/30/19 1:45,63.455,0
8/30/19 2:00,63.282,0
8/30/19 2:15,62.94,0
8/30/19 2:30,62.769,0
8/30/19 2:45,62.598,0
8/30/19 3:00,62.598,0
8/30/19 3:15,62.425,0
8/30/19 3:30,62.254,0
8/30/19 3:45,62.083,0
8/30/19 4:00,61.912,0
8/30/19 4:15,61.741,0
8/30/19 4:30,61.569,0
8/30/19 4:45,61.398,0
8/30/19 5:00,61.398,0
8/30/19 5:15,61.398,0
8/30/19 5:30,61.227,0
8/30/19 5:45,61.054,0
8/30/19 6:00,61.054,0
8/30/19 6:15,61.227,0
8/30/19 6:30,61.569,0
8/30/19 6:45,61.912,0
8/30/19 7:00,63.111,0
8/30/19 7:15,64.996,0
8/30/19 7:30,66.708,0
8/30/19 7:45,69.278,0
8/30/19 8:00,71.339,0
8/30/19 8:15,76.703,0
8/30/19 8:30,78.975,0
8/30/19 8:45,79.678,0
8/30/19 9:00,81.621,0
8/30/19 9:15,83.221,0
8/30/19 9:30,81.442,0
8/30/19 9:45,82.152,0
8/30/19 10:00,81.266,0
8/30/19 10:15,80.206,0
8/30/19 10:30,84.295,0
8/30/19 10:45,84.474,0
8/30/19 11:00,84.654,0
8/30/19 11:15,80.911,0
8/30/19 11:30,80.382,0
8/30/19 11:45,81.266,0
8/30/19 12:00,82.152,0
8/30/19 12:15,83.935,0
8/30/19 12:30,83.935,0
8/30/19 12:45,87.004,0
8/30/19 13:00,85.915,0
8/30/19 13:15,82.864,0
8/30/19 13:30,87.915,0
8/30/19 13:45,90.124,0
8/30/19 14:00,86.641,0
8/30/19 14:15,82.686,0
8/30/19 14:30,81.09,0
8/30/19 14:45,78.8,0
8/30/19 15:00,77.749,0
8/30/19 15:15,80.559,0
8/30/19 15:30,81.621,0
8/30/19 15:45,84.834,0
8/30/19 16:00,90.68,0
8/30/19 16:15,90.68,0
8/30/19 16:30,90.124,0
8/30/19 16:45,88.65,0
8/30/19 17:00,83.757,0
8/30/19 17:15,82.33,0
8/30/19 17:30,83.221,0
8/30/19 17:45,82.864,0
8/30/19 18:00,81.442,0
8/30/19 18:15,77.05,0
8/30/19 18:30,73.753,0
8/30/19 18:45,72.199,0
8/30/19 19:00,71.168,0
8/30/19 19:15,70.824,0
8/30/19 19:30,70.137,0
8/30/19 19:45,69.622,0
8/30/19 20:00,69.278,0
8/30/19 20:15,69.107,0
8/30/19 20:30,68.934,0
8/30/19 20:45,68.763,0
8/30/19 21:00,68.592,0
8/30/19 21:15,68.421,0
8/30/19 21:30,68.421,0
8/30/19 21:45,68.077,0
8/30/19 22:00,67.906,0
8/30/19 22:15,68.077,0
8/30/19 22:30,68.077,0
8/30/19 22:45,68.077,0
8/30/19 23:00,68.077,0
8/30/19 23:15,68.248,0
8/30/19 23:30,68.248,0
8/30/19 23:45,68.077,0
8/31/19 0:00,67.906,0
8/31/19 0:15,68.077,0
8/31/19 0:30,68.077,0
8/31/19 0:45,67.906,0
8/31/19 1:00,67.906,0
8/31/19 1:15,67.906,0
8/31/19 1:30,67.906,0
8/31/19 1:45,67.906,0
8/31/19 1:57,,0.2
8/31/19 2:00,67.735,0
8/31/19 2:15,67.05,0
8/31/19 2:30,66.879,0
8/31/19 2:45,66.708,0
8/31/19 2:55,,0.2
8/31/19 3:00,66.708,0
8/31/19 3:15,66.708,0
8/31/19 3:30,66.537,0
8/31/19 3:45,66.366,0
8/31/19 4:00,66.537,0
8/31/19 4:10,,0.2
8/31/19 4:15,,0.2
8/31/19 4:15,66.366,0
8/31/19 4:19,,0.2
8/31/19 4:23,,0.2
8/31/19 4:27,,0.2
8/31/19 4:30,66.193,0
8/31/19 4:40,,0.2
8/31/19 4:43,,0.2
8/31/19 4:45,66.022,0
8/31/19 4:46,,0.2
8/31/19 4:50,,0.2
8/31/19 4:55,,0.2
8/31/19 4:59,,0.2
8/31/19 5:00,66.022,0
8/31/19 5:06,,0.2
8/31/19 5:15,66.022,0
8/31/19 5:17,,0.2
8/31/19 5:21,,0.2
8/31/19 5:25,,0.2
8/31/19 5:28,,0.2
8/31/19 5:30,66.022,0
8/31/19 5:31,,0.2
8/31/19 5:34,,0.2
8/31/19 5:35,,0.2
8/31/19 5:36,,0.2
8/31/19 5:36,,0.2
8/31/19 5:37,,0.2
8/31/19 5:37,,0.2
8/31/19 5:38,,0.2
8/31/19 5:38,,0.2
8/31/19 5:38,,0.2
8/31/19 5:39,,0.2
8/31/19 5:40,,0.2
8/31/19 5:40,,0.2
8/31/19 5:41,,0.2
8/31/19 5:41,,0.2
8/31/19 5:41,,0.2
8/31/19 5:42,,0.2
8/31/19 5:42,,0.2
8/31/19 5:42,,0.2
8/31/19 5:42,,0.2
8/31/19 5:42,,0.2
8/31/19 5:43,,0.2
8/31/19 5:43,,0.2
8/31/19 5:43,,0.2
8/31/19 5:44,,0.2
8/31/19 5:44,,0.2
8/31/19 5:44,,0.2
8/31/19 5:45,,0.2
8/31/19 5:45,65.851,0
8/31/19 5:45,,0.2
8/31/19 5:46,,0.2
8/31/19 5:47,,0.2
8/31/19 5:48,,0.2
8/31/19 5:49,,0.2
8/31/19 5:50,,0.2
8/31/19 5:51,,0.2
8/31/19 5:51,,0.2
8/31/19 5:52,,0.2
8/31/19 5:52,,0.2
8/31/19 5:53,,0.2
8/31/19 5:54,,0.2
8/31/19 5:54,,0.2
8/31/19 5:55,,0.2
8/31/19 5:56,,0.2
8/31/19 5:56,,0.2
8/31/19 5:57,,0.2
8/31/19 5:58,,0.2
8/31/19 5:59,,0.2
8/31/19 5:59,,0.2
8/31/19 6:00,,0.2
8/31/19 6:00,65.68,0
8/31/19 6:00,,0.2
8/31/19 6:01,,0.2
8/31/19 6:01,,0.2
8/31/19 6:01,,0.2
8/31/19 6:02,,0.2
8/31/19 6:02,,0.2
8/31/19 6:02,,0.2
8/31/19 6:03,,0.2
8/31/19 6:03,,0.2
8/31/19 6:03,,0.2
8/31/19 6:04,,0.2
8/31/19 6:04,,0.2
8/31/19 6:04,,0.2
8/31/19 6:05,,0.2
8/31/19 6:05,,0.2
8/31/19 6:05,,0.2
8/31/19 6:05,,0.2
8/31/19 6:06,,0.2
8/31/19 6:06,,0.2
8/31/19 6:06,,0.2
8/31/19 6:07,,0.2
8/31/19 6:07,,0.2
8/31/19 6:07,,0.2
8/31/19 6:08,,0.2
8/31/19 6:08,,0.2
8/31/19 6:08,,0.2
8/31/19 6:08,,0.2
8/31/19 6:09,,0.2
8/31/19 6:09,,0.2
8/31/19 6:10,,0.2
8/31/19 6:10,,0.2
8/31/19 6:11,,0.2
8/31/19 6:11,,0.2
8/31/19 6:12,,0.2
8/31/19 6:12,,0.2
8/31/19 6:13,,0.2
8/31/19 6:13,,0.2
8/31/19 6:13,,0.2
8/31/19 6:14,,0.2
8/31/19 6:14,,0.2
8/31/19 6:15,,0.2
8/31/19 6:15,65.509,0
8/31/19 6:15,,0.2
8/31/19 6:16,,0.2
8/31/19 6:17,,0.2
8/31/19 6:17,,0.2
8/31/19 6:17,,0.2
8/31/19 6:18,,0.2
8/31/19 6:18,,0.2
8/31/19 6:18,,0.2
8/31/19 6:19,,0.2
8/31/19 6:19,,0.2
8/31/19 6:19,,0.2
8/31/19 6:19,,0.2
8/31/19 6:20,,0.2
8/31/19 6:20,,0.2
8/31/19 6:20,,0.2
8/31/19 6:21,,0.2
8/31/19 6:21,,0.2
8/31/19 6:21,,0.2
8/31/19 6:22,,0.2
8/31/19 6:22,,0.2
8/31/19 6:23,,0.2
8/31/19 6:24,,0.2
8/31/19 6:25,,0.2
8/31/19 6:26,,0.2
8/31/19 6:27,,0.2
8/31/19 6:28,,0.2
8/31/19 6:29,,0.2
8/31/19 6:30,,0.2
8/31/19 6:30,64.996,0
8/31/19 6:31,,0.2
8/31/19 6:32,,0.2
8/31/19 6:32,,0.2
8/31/19 6:33,,0.2
8/31/19 6:33,,0.2
8/31/19 6:34,,0.2
8/31/19 6:34,,0.2
8/31/19 6:34,,0.2
8/31/19 6:35,,0.2
8/31/19 6:35,,0.2
8/31/19 6:36,,0.2
8/31/19 6:36,,0.2
8/31/19 6:36,,0.2
8/31/19 6:37,,0.2
8/31/19 6:37,,0.2
8/31/19 6:38,,0.2
8/31/19 6:38,,0.2
8/31/19 6:38,,0.2
8/31/19 6:39,,0.2
8/31/19 6:39,,0.2
8/31/19 6:40,,0.2
8/31/19 6:40,,0.2
8/31/19 6:41,,0.2
8/31/19 6:41,,0.2
8/31/19 6:42,,0.2
8/31/19 6:43,,0.2
8/31/19 6:43,,0.2
8/31/19 6:44,,0.2
8/31/19 6:45,64.996,0
8/31/19 6:46,,0.2
8/31/19 6:47,,0.2
8/31/19 6:49,,0.2
8/31/19 6:51,,0.2
8/31/19 6:53,,0.2
8/31/19 6:56,,0.2
8/31/19 6:58,,0.2
8/31/19 7:00,64.825,0
8/31/19 7:01,,0.2
8/31/19 7:03,,0.2
8/31/19 7:06,,0.2
8/31/19 7:09,,0.2
8/31/19 7:12,,0.2
8/31/19 7:14,,0.2
8/31/19 7:15,64.825,0
8/31/19 7:16,,0.2
8/31/19 7:18,,0.2
8/31/19 7:21,,0.2
8/31/19 7:24,,0.2
8/31/19 7:26,,0.2
8/31/19 7:28,,0.2
8/31/19 7:30,64.825,0
8/31/19 7:32,,0.2
8/31/19 7:36,,0.2
8/31/19 7:41,,0.2
8/31/19 7:45,64.825,0
8/31/19 7:49,,0.2
8/31/19 8:00,64.996,0
8/31/19 8:01,,0.2
8/31/19 8:15,65.509,0
8/31/19 8:17,,0.2
8/31/19 8:30,66.537,0
8/31/19 8:45,67.906,0
8/31/19 9:00,69.622,0
8/31/19 9:15,71.856,0
8/31/19 9:30,73.926,0
8/31/19 9:45,73.062,0
8/31/19 10:00,72.199,0
8/31/19 10:15,70.824,0
8/31/19 10:30,71.168,0
8/31/19 10:45,73.062,0
8/31/19 11:00,74.964,0
8/31/19 11:15,74.098,0
8/31/19 11:30,73.926,0
8/31/19 11:45,77.749,0
8/31/19 12:00,84.474,0
8/31/19 12:15,87.733,0
8/31/19 12:30,90.124,0
8/31/19 12:45,85.554,0
8/31/19 13:00,87.186,0
8/31/19 13:15,91.24,0
8/31/19 13:30,89.2,0
8/31/19 13:45,87.186,0
8/31/19 14:00,89.2,0
8/31/19 14:15,89.755,0
8/31/19 14:30,86.277,0
8/31/19 14:45,83.043,0
8/31/19 15:00,85.194,0
8/31/19 15:15,83.935,0
8/31/19 15:30,86.277,0
8/31/19 15:45,86.277,0
8/31/19 16:00,86.097,0
8/31/19 16:15,83.935,0
8/31/19 16:30,85.374,0
8/31/19 16:45,87.733,0
8/31/19 17:00,84.474,0
8/31/19 17:15,81.442,0
8/31/19 17:30,79.502,0
8/31/19 17:45,77.749,0
8/31/19 18:00,74.791,0
8/31/19 18:15,72.718,0
8/31/19 18:30,71.168,0
8/31/19 18:45,70.308,0
8/31/19 19:00,69.449,0
8/31/19 19:15,68.934,0
8/31/19 19:30,68.077,0
8/31/19 19:45,66.708,0
8/31/19 20:00,65.68,0
8/31/19 20:15,64.825,0
8/31/19 20:30,64.481,0
8/31/19 20:45,64.31,0
8/31/19 21:00,63.968,0
8/31/19 21:15,63.968,0
8/31/19 21:30,63.626,0
8/31/19 21:45,63.797,0
8/31/19 22:00,64.139,0
8/31/19 22:15,63.968,0
8/31/19 22:30,63.968,0
8/31/19 22:45,63.626,0
8/31/19 23:00,63.797,0
8/31/19 23:15,63.968,0
8/31/19 23:30,64.481,0
8/31/19 23:45,64.996,0
9/1/19 0:00,65.68,0
9/1/19 0:15,66.193,0
9/1/19 0:30,66.537,0
9/1/19 0:45,66.537,0
9/1/19 1:00,66.879,0
9/1/19 1:15,67.05,0
9/1/19 1:30,66.879,0
9/1/19 1:45,66.708,0
9/1/19 2:00,66.537,0
9/1/19 2:15,66.537,0
9/1/19 2:27,,0.2
9/1/19 2:30,66.193,0
9/1/19 2:45,65.851,0
9/1/19 2:52,,0.2
9/1/19 3:00,65.68,0
9/1/19 3:06,,0.2
9/1/19 3:15,65.509,0
9/1/19 3:22,,0.2
9/1/19 3:30,65.338,0
9/1/19 3:44,,0.2
9/1/19 3:45,65.167,0
9/1/19 4:00,64.996,0
9/1/19 4:15,64.825,0
9/1/19 4:30,64.652,0
9/1/19 4:45,64.652,0
9/1/19 5:00,64.652,0
9/1/19 5:07,,0.2
9/1/19 5:15,64.31,0
9/1/19 5:30,64.139,0
9/1/19 5:45,64.139,0
9/1/19 6:00,64.31,0
9/1/19 6:15,64.31,0
9/1/19 6:17,,0.2
9/1/19 6:30,64.481,0
9/1/19 6:45,64.652,0
9/1/19 7:00,64.996,0
9/1/19 7:15,65.338,0
9/1/19 7:30,66.022,0
9/1/19 7:45,67.05,0
9/1/19 8:00,67.564,0
9/1/19 8:15,68.592,0
9/1/19 8:30,70.308,0
9/1/19 8:45,73.234,0
9/1/19 9:00,74.964,0
9/1/19 9:15,75.139,0
9/1/19 9:30,76.528,0
9/1/19 9:45,78.098,0
9/1/19 10:00,79.678,0
9/1/19 10:15,79.326,0
9/1/19 10:30,77.749,0
9/1/19 10:45,76.876,0
9/1/19 11:00,76.876,0
9/1/19 11:15,76.703,0
9/1/19 11:30,75.832,0
9/1/19 11:45,75.139,0
9/1/19 12:00,74.619,0
9/1/19 12:15,74.619,0
9/1/19 12:30,75.484,0
9/1/19 12:45,78.624,0
9/1/19 13:00,80.206,0
9/1/19 13:15,81.442,0
9/1/19 13:30,82.508,0
9/1/19 13:45,82.686,0
9/1/19 14:00,83.399,0
9/1/19 14:15,80.735,0
9/1/19 14:30,78.8,0
9/1/19 14:45,80.382,0
9/1/19 15:00,82.152,0
9/1/19 15:15,83.043,0
9/1/19 15:30,81.266,0
9/1/19 15:45,80.735,0
9/1/19 16:00,80.206,0
9/1/19 16:15,79.678,0
9/1/19 16:30,80.559,0
9/1/19 16:45,78.975,0
9/1/19 17:00,78.098,0
9/1/19 17:15,81.975,0
9/1/19 17:30,83.935,0
9/1/19 17:45,82.152,0
9/1/19 18:00,76.703,0
9/1/19 18:15,72.545,0
9/1/19 18:30,69.964,0
9/1/19 18:45,68.248,0
9/1/19 19:00,66.879,0
9/1/19 19:15,66.193,0
9/1/19 19:30,65.68,0
9/1/19 19:45,65.338,0
9/1/19 20:00,65.167,0
9/1/19 20:15,64.652,0
9/1/19 20:30,63.968,0
9/1/19 20:45,63.282,0
9/1/19 21:00,62.769,0
9/1/19 21:15,62.598,0
9/1/19 21:30,62.425,0
9/1/19 21:45,62.254,0
9/1/19 22:00,62.083,0
9/1/19 22:15,62.083,0
9/1/19 22:30,62.083,0
9/1/19 22:45,62.083,0
9/1/19 23:00,62.083,0
9/1/19 23:15,61.912,0
9/1/19 23:30,61.912,0
9/1/19 23:45,61.912,0
9/2/19 0:00,61.741,0
9/2/19 0:15,61.741,0
9/2/19 0:30,61.741,0
9/2/19 0:45,61.912,0
9/2/19 1:00,62.083,0
9/2/19 1:15,62.254,0
9/2/19 1:30,62.425,0
9/2/19 1:45,62.425,0
9/2/19 2:00,62.598,0
9/2/19 2:15,62.598,0
9/2/19 2:30,62.425,0
9/2/19 2:45,62.254,0
9/2/19 3:00,61.912,0
9/2/19 3:15,61.569,0
9/2/19 3:30,61.227,0
9/2/19 3:45,61.054,0
9/2/19 4:00,61.227,0
9/2/19 4:15,61.741,0
9/2/19 4:30,62.083,0
9/2/19 4:45,62.083,0
9/2/19 5:00,61.741,0
9/2/19 5:15,61.569,0
9/2/19 5:30,61.912,0
9/2/19 5:45,61.912,0
9/2/19 6:00,61.912,0
9/2/19 6:15,62.083,0
9/2/19 6:30,62.083,0
9/2/19 6:45,62.254,0
9/2/19 7:00,62.769,0
9/2/19 7:15,64.139,0
9/2/19 7:30,65.68,0
9/2/19 7:45,67.392,0
9/2/19 8:00,71.339,0
9/2/19 8:15,75.832,0
9/2/19 8:30,79.326,0
9/2/19 8:45,81.975,0
9/2/19 9:00,82.152,0
9/2/19 9:15,79.151,0
9/2/19 9:30,77.05,0
9/2/19 9:45,83.399,0
9/2/19 10:00,88.282,0
9/2/19 10:15,88.282,0
9/2/19 10:30,85.735,0
9/2/19 10:45,85.374,0
9/2/19 11:00,89.017,0
9/2/19 11:15,93.682,0
9/2/19 11:30,94.253,0
9/2/19 11:45,88.65,0
9/2/19 12:00,87.368,0
9/2/19 12:15,86.823,0
9/2/19 12:30,86.641,0
9/2/19 12:45,84.115,0
9/2/19 12:54,,0.2
9/2/19 12:57,,0.2
9/2/19 13:00,,0.2
9/2/19 13:00,80.206,0
9/2/19 13:15,75.832,0
9/2/19 13:30,74.098,0
9/2/19 13:45,74.446,0
9/2/19 14:00,75.659,0
9/2/19 14:15,78.8,0
9/2/19 14:30,82.864,0
9/2/19 14:45,86.641,0
9/2/19 15:00,87.368,0
9/2/19 15:15,89.938,0
9/2/19 15:30,90.68,0
9/2/19 15:45,91.987,0
9/2/19 16:00,91.24,0
9/2/19 16:15,91.987,0
9/2/19 16:18,,0.2
9/2/19 16:19,,0.2
9/2/19 16:19,,0.2
9/2/19 16:19,,0.2
9/2/19 16:20,,0.2
9/2/19 16:20,,0.2
9/2/19 16:21,,0.2
9/2/19 16:22,,0.2
9/2/19 16:24,,0.2
9/2/19 16:26,,0.2
9/2/19 16:27,,0.2
9/2/19 16:29,,0.2
9/2/19 16:30,,0.2
9/2/19 16:30,82.864,0
9/2/19 16:31,,0.2
9/2/19 16:32,,0.2
9/2/19 16:32,,0.2
9/2/19 16:33,,0.2
9/2/19 16:33,,0.2
9/2/19 16:34,,0.2
9/2/19 16:34,,0.2
9/2/19 16:34,,0.2
9/2/19 16:34,,0.2
9/2/19 16:35,,0.2
9/2/19 16:35,,0.2
9/2/19 16:35,,0.2
9/2/19 16:36,,0.2
9/2/19 16:36,,0.2
9/2/19 16:37,,0.2
9/2/19 16:37,,0.2
9/2/19 16:37,,0.2
9/2/19 16:38,,0.2
9/2/19 16:38,,0.2
9/2/19 16:39,,0.2
9/2/19 16:39,,0.2
9/2/19 16:39,,0.2
9/2/19 16:40,,0.2
9/2/19 16:42,,0.2
9/2/19 16:42,,0.2
9/2/19 16:44,,0.2
9/2/19 16:45,,0.2
9/2/19 16:45,73.407,0
9/2/19 16:46,,0.2
9/2/19 16:47,,0.2
9/2/19 16:47,,0.2
9/2/19 16:48,,0.2
9/2/19 16:48,,0.2
9/2/19 16:49,,0.2
9/2/19 16:50,,0.2
9/2/19 16:52,,0.2
9/2/19 16:55,,0.2
9/2/19 17:00,70.995,0
9/2/19 17:05,,0.2
9/2/19 17:15,70.651,0
9/2/19 17:30,69.964,0
9/2/19 17:45,69.793,0
9/2/19 18:00,69.449,0
9/2/19 18:15,68.934,0
9/2/19 18:30,68.421,0
9/2/19 18:45,68.077,0
9/2/19 19:00,67.735,0
9/2/19 19:15,67.392,0
9/2/19 19:30,67.05,0
9/2/19 19:45,67.05,0
9/2/19 20:00,66.879,0
9/2/19 20:15,66.879,0
9/2/19 20:30,67.05,0
9/2/19 20:45,67.05,0
9/2/19 21:00,66.879,0
9/2/19 21:15,66.366,0
9/2/19 21:30,66.022,0
9/2/19 21:45,65.851,0
9/2/19 22:00,65.851,0
9/2/19 22:15,65.338,0
9/2/19 22:30,65.167,0
9/2/19 22:45,65.167,0
9/2/19 23:00,65.167,0
9/2/19 23:15,65.167,0
9/2/19 23:30,65.167,0
9/2/19 23:45,65.167,0
9/3/19 0:00,64.825,0
9/3/19 0:15,64.31,0
9/3/19 0:30,63.968,0
9/3/19 0:45,63.797,0
9/3/19 1:00,63.797,0
9/3/19 1:15,63.968,0
9/3/19 1:30,64.139,0
9/3/19 1:45,64.31,0
9/3/19 2:00,64.481,0
9/3/19 2:15,64.652,0
9/3/19 2:30,64.652,0
9/3/19 2:45,64.481,0
9/3/19 3:00,64.31,0
9/3/19 3:15,64.139,0
9/3/19 3:30,64.31,0
9/3/19 3:45,64.139,0
9/3/19 4:00,63.968,0
9/3/19 4:15,63.968,0
9/3/19 4:30,63.968,0
9/3/19 4:45,63.968,0
9/3/19 5:00,64.139,0
9/3/19 5:15,64.31,0
9/3/19 5:30,64.31,0
9/3/19 5:45,64.481,0
9/3/19 6:00,64.825,0
9/3/19 6:15,65.338,0
9/3/19 6:30,65.68,0
9/3/19 6:45,66.022,0
9/3/19 7:00,66.366,0
9/3/19 7:15,67.392,0
9/3/19 7:30,68.763,0
9/3/19 7:45,70.651,0
9/3/19 8:00,71.339,0
9/3/19 8:15,71.856,0
9/3/19 8:30,72.199,0
9/3/19 8:45,73.234,0
9/3/19 9:00,74.446,0
9/3/19 9:15,74.446,0
9/3/19 9:30,74.271,0
9/3/19 9:45,75.484,0
9/3/19 10:00,76.528,0
9/3/19 10:15,77.4,0
9/3/19 10:30,78.975,0
9/3/19 10:45,80.559,0
9/3/19 11:00,83.043,0
9/3/19 11:15,86.823,0
9/3/19 11:30,86.641,0
9/3/19 11:45,83.043,0
9/3/19 12:00,83.221,0
9/3/19 12:15,83.579,0
9/3/19 12:30,81.442,0
9/3/19 12:45,76.181,0
9/3/19 12:46,,0.2
9/3/19 12:47,,0.2
9/3/19 12:49,,0.2
9/3/19 12:49,,0.2
9/3/19 12:51,,0.2
9/3/19 12:53,,0.2
9/3/19 12:55,,0.2
9/3/19 12:59,,0.2
9/3/19 13:00,71.339,0
9/3/19 13:09,,0.2
9/3/19 13:15,70.651,0
9/3/19 13:30,72.199,0
9/3/19 13:45,75.484,0
9/3/19 14:00,79.326,0
9/3/19 14:15,79.502,0
9/3/19 14:30,86.097,0
9/3/19 14:45,89.2,0
9/3/19 15:00,83.935,0
9/3/19 15:15,79.502,0
9/3/19 15:30,77.225,0
9/3/19 15:45,75.484,0
9/3/19 16:00,76.181,0
9/3/19 16:15,74.791,0
9/3/19 16:30,73.926,0
9/3/19 16:45,75.139,0
9/3/19 17:00,79.326,0
9/3/19 17:15,76.181,0
9/3/19 17:30,73.062,0
9/3/19 17:45,71.168,0
9/3/19 18:00,69.964,0
9/3/19 18:15,69.449,0
9/3/19 18:30,68.763,0
9/3/19 18:45,68.077,0
9/3/19 19:00,67.906,0
9/3/19 19:15,67.564,0
9/3/19 19:30,67.05,0
9/3/19 19:45,66.708,0
9/3/19 20:00,66.537,0
9/3/19 20:15,66.366,0
9/3/19 20:30,66.537,0
9/3/19 20:45,66.879,0
9/3/19 21:00,67.05,0
9/3/19 21:15,66.708,0
9/3/19 21:30,66.366,0
9/3/19 21:45,66.537,0
9/3/19 22:00,66.708,0
9/3/19 22:15,67.05,0
9/3/19 22:30,67.392,0
9/3/19 22:45,67.392,0
9/3/19 23:00,67.392,0
9/3/19 23:15,67.221,0
9/3/19 23:30,67.05,0
9/3/19 23:45,66.193,0
9/3/19 23:48,,0.2
9/4/19 0:00,65.167,0
9/4/19 0:13,,0.2
9/4/19 0:15,64.652,0
9/4/19 0:30,,0.2
9/4/19 0:30,64.481,0
